Date,Year,Month,Day,Hour,PPT(mm),T(C),Ref z
2017-01-01 21:00:00,2017,1,1,21,1.3389015776946664,-16.92430051301494,4047.1531549675274
2017-01-01 22:00:00,2017,1,1,22,1.3829841990390355,-17.286255746700306,4047.1531549675274
2017-01-01 23:00:00,2017,1,1,23,1.4262024552590056,-17.364877170410637,4047.1531549675274
2017-01-02 00:00:00,2017,1,2,0,1.4469472182445895,-17.64821098038564,4047.1531549675274
2017-01-02 01:00:00,2017,1,2,1,0.003457460497596765,-17.947862444338256,4047.1531549675274
2017-01-02 02:00:00,2017,1,2,2,0.003457460497596765,-17.647469268841206,4047.1531549675274
2017-01-02 03:00:00,2017,1,2,3,0.003457460497596765,-17.192058380556773,4047.1531549675274
2017-01-02 04:00:00,2017,1,2,4,0.003457460497596765,-15.454969943484912,4047.1531549675274
2017-01-02 05:00:00,2017,1,2,5,0.003457460497596765,-14.104313221064785,4047.1531549675274
2017-01-02 06:00:00,2017,1,2,6,0.005186190746395147,-13.21351765619579,4047.1531549675274
2017-01-02 07:00:00,2017,1,2,7,0.018151667612386485,-12.583804554968594,4047.1531549675274
2017-01-02 08:00:00,2017,1,2,8,0.06655611457875507,-12.774424421888966,4047.1531549675274
2017-01-02 09:00:00,2017,1,2,9,0.1538569921430942,-12.914607903787555,4047.1531549675274
2017-01-02 10:00:00,2017,1,2,10,0.2506658860758244,-13.119320290052258,4047.1531549675274
2017-01-02 11:00:00,2017,1,2,11,0.3258656518985714,-13.514652543237275,4047.1531549675274
2017-01-02 12:00:00,2017,1,2,12,0.3621689871233479,-14.617577609815328,4047.1531549675274
2017-01-02 13:00:00,2017,1,2,13,0.37772755936253677,-15.87107011991418,4047.1531549675274
2017-01-02 14:00:00,2017,1,2,14,0.39501486185052403,-17.09637759132437,4047.1531549675274
2017-01-02 15:00:00,2017,1,2,15,0.41403089458730974,-17.778010500662162,4047.1531549675274
2017-01-02 16:00:00,2017,1,2,16,0.4295894668264987,-18.245288773657563,4047.1531549675274
2017-01-02 17:00:00,2017,1,2,17,0.44255494369249,-18.553099064598996,4047.1531549675274
2017-01-02 18:00:00,2017,1,2,18,0.4468767693144894,-18.16518392685836,4047.1531549675274
2017-01-02 19:00:00,2017,1,2,19,0.4624353415536783,-16.41029441272002,4047.1531549675274
2017-01-02 20:00:00,2017,1,2,20,0.47194335792206943,-16.660251203195344,4047.1531549675274
2017-01-02 21:00:00,2017,1,2,21,0.4875019301612583,-16.8152689159827,4047.1531549675274
2017-01-02 22:00:00,2017,1,2,22,0.48836629528565756,-17.01404760989186,4047.1531549675274
2017-01-02 23:00:00,2017,1,2,23,0.4987386767784513,-17.10898668757983,4047.1531549675274
2017-01-03 00:00:00,2017,1,3,0,0.5125685187688418,-17.22617711160089,4047.1531549675274
2017-01-03 01:00:00,2017,1,3,1,0.00777928611959619,-17.197992072912285,4047.1531549675274
2017-01-03 02:00:00,2017,1,3,2,0.02247349323438591,-16.861996743282248,4047.1531549675274
2017-01-03 03:00:00,2017,1,3,3,0.03025277935397863,-15.531366232561936,4047.1531549675274
2017-01-03 04:00:00,2017,1,3,4,0.032845874727176205,-13.568055774436743,4047.1531549675274
2017-01-03 05:00:00,2017,1,3,5,0.03716770034917563,-11.21979702474863,4047.1531549675274
2017-01-03 06:00:00,2017,1,3,6,0.046675716717566734,-10.10722970809286,4047.1531549675274
2017-01-03 07:00:00,2017,1,3,7,0.06742047970315426,-9.418921394855147,4047.1531549675274
2017-01-03 08:00:00,2017,1,3,8,0.09508016368393532,-9.557621453664922,4047.1531549675274
2017-01-03 09:00:00,2017,1,3,9,0.12014675229151534,-9.887683090939447,4047.1531549675274
2017-01-03 10:00:00,2017,1,3,10,0.1296547686599099,-10.24667147844707,4047.1531549675274
2017-01-03 11:00:00,2017,1,3,11,0.13311222915750667,-10.963906541917822,4047.1531549675274
2017-01-03 12:00:00,2017,1,3,12,0.1374340547795061,-12.120976551239778,4047.1531549675274
2017-01-03 13:00:00,2017,1,3,13,0.14002715015270367,-13.134896232485403,4047.1531549675274
2017-01-03 14:00:00,2017,1,3,14,0.14867080139669558,-13.47237498520434,4047.1531549675274
2017-01-03 15:00:00,2017,1,3,15,0.17460175512867826,-13.61849215945847,4047.1531549675274
2017-01-03 16:00:00,2017,1,3,16,0.22300620209504338,-13.941878392833075,4047.1531549675274
2017-01-03 17:00:00,2017,1,3,17,0.28956231667379845,-14.458851339305795,4047.1531549675274
2017-01-03 18:00:00,2017,1,3,18,0.33191620776936925,-14.610902205915409,4047.1531549675274
2017-01-03 19:00:00,2017,1,3,19,0.40365851309451944,-14.669497417925925,4047.1531549675274
2017-01-03 20:00:00,2017,1,3,20,0.44860549956328777,-15.017360132266958,4047.1531549675274
2017-01-03 21:00:00,2017,1,3,21,0.47972264404166565,-15.156060191076733,4047.1531549675274
2017-01-03 22:00:00,2017,1,3,22,0.5065179628980475,-15.473512732095855,4047.1531549675274
2017-01-03 23:00:00,2017,1,3,23,0.5333132817544294,-15.666357733649534,4047.1531549675274
2017-01-04 00:00:00,2017,1,4,0,0.5687522518548032,-15.702701599326929,4047.1531549675274
2017-01-04 01:00:00,2017,1,4,1,0.02938841422957944,-15.987518832390833,4047.1531549675274
2017-01-04 02:00:00,2017,1,4,2,0.06482738432995669,-15.84214336968114,4047.1531549675274
2017-01-04 03:00:00,2017,1,4,3,0.08470778219114156,-15.210946845365072,4047.1531549675274
2017-01-04 04:00:00,2017,1,4,4,0.11496056154512019,-13.713431237146438,4047.1531549675274
2017-01-04 05:00:00,2017,1,4,5,0.1547213572674934,-13.019189231553241,4047.1531549675274
2017-01-04 06:00:00,2017,1,4,6,0.21263382060225308,-12.862688095676958,4047.1531549675274
2017-01-04 07:00:00,2017,1,4,7,0.46157097642927913,-12.291570206460335,4047.1531549675274
2017-01-04 08:00:00,2017,1,4,8,0.7105081322563052,-12.43027026527011,4047.1531549675274
2017-01-04 09:00:00,2017,1,4,9,1.0225439421644862,-12.651300305512393,4047.1531549675274
2017-01-04 10:00:00,2017,1,4,10,1.396814041029426,-13.182365771329387,4047.1531549675274
2017-01-04 11:00:00,2017,1,4,11,1.713171676559603,-13.97822225851047,4047.1531549675274
2017-01-04 12:00:00,2017,1,4,12,1.9664306580086248,-15.049995440222233,4047.1531549675274
2017-01-04 13:00:00,2017,1,4,13,2.255128609558024,-16.096550429423075,4047.1531549675274
2017-01-04 14:00:00,2017,1,4,14,2.420222348318308,-17.178707572756906,4047.1531549675274
2017-01-04 15:00:00,2017,1,4,15,2.478999176777467,-17.98865657928232,4047.1531549675274
2017-01-04 16:00:00,2017,1,4,16,2.523081798121836,-18.46854394853318,4047.1531549675274
2017-01-04 17:00:00,2017,1,4,17,2.585316087078595,-18.9024452020289,4047.1531549675274
2017-01-04 18:00:00,2017,1,4,18,2.600874659317784,-19.67456691978802,4047.1531549675274
2017-01-04 19:00:00,2017,1,4,19,2.6198906920545695,-20.02613819185123,4047.1531549675274
2017-01-04 20:00:00,2017,1,4,20,2.638042359666956,-20.08918367312839,4047.1531549675274
2017-01-04 21:00:00,2017,1,4,21,2.6458216457865524,-20.890973852664985,4047.1531549675274
2017-01-04 22:00:00,2017,1,4,22,2.665702043647737,-22.008733150131803,4047.1531549675274
2017-01-04 23:00:00,2017,1,4,23,2.676074425140531,-22.665147866958705,4047.1531549675274
2017-01-05 00:00:00,2017,1,5,0,2.6950904578773165,-22.85873458005682,4047.1531549675274
2017-01-05 01:00:00,2017,1,5,1,0.011236746617192955,-22.78975540642415,4047.1531549675274
2017-01-05 02:00:00,2017,1,5,2,0.017287302487987294,-22.77343775244654,4047.1531549675274
2017-01-05 03:00:00,2017,1,5,3,0.017287302487987294,-21.667545839690717,4047.1531549675274
2017-01-05 04:00:00,2017,1,5,4,0.017287302487987294,-18.893544663495675,4047.1531549675274
2017-01-05 05:00:00,2017,1,5,5,0.018151667612386485,-16.072073948456648,4047.1531549675274
2017-01-05 06:00:00,2017,1,5,6,0.018151667612386485,-14.048684855232011,4047.1531549675274
2017-01-05 07:00:00,2017,1,5,7,0.019016032736785676,-12.832277922355047,4047.1531549675274
2017-01-05 08:00:00,2017,1,5,8,0.019016032736785676,-12.9071907883432,4047.1531549675274
2017-01-05 09:00:00,2017,1,5,9,0.02247349323438591,-13.148247040285298,4047.1531549675274
2017-01-05 10:00:00,2017,1,5,10,0.031981509602777014,-13.683762775368905,4047.1531549675274
2017-01-05 11:00:00,2017,1,5,11,0.04840444696636512,-14.337210646018093,4047.1531549675274
2017-01-05 12:00:00,2017,1,5,12,0.05186190746396535,-15.94004929354685,4047.1531549675274
2017-01-05 13:00:00,2017,1,5,13,0.06396301920555403,-17.241753054034064,4047.1531549675274
2017-01-05 14:00:00,2017,1,5,14,0.07692849607154537,-18.62133652668723,4047.1531549675274
2017-01-05 15:00:00,2017,1,5,15,0.09335143343513347,-18.798605585807707,4047.1531549675274
2017-01-05 16:00:00,2017,1,5,16,0.1132318312963218,-18.991450587361385,4047.1531549675274
2017-01-05 17:00:00,2017,1,5,17,0.1305191337843091,-19.27997637814744,4047.1531549675274
2017-01-05 18:00:00,2017,1,5,18,0.15039953164549397,-19.69385141994337,4047.1531549675274
2017-01-05 19:00:00,2017,1,5,19,0.16077191313828773,-18.42552467895581,4047.1531549675274
2017-01-05 20:00:00,2017,1,5,20,0.18238104124827445,-18.92321312527315,4047.1531549675274
2017-01-05 21:00:00,2017,1,5,21,0.22473493234384176,-19.02260247222773,4047.1531549675274
2017-01-05 22:00:00,2017,1,5,22,0.2454796953294293,-19.316320243824862,4047.1531549675274
2017-01-05 23:00:00,2017,1,5,23,0.25758080707102143,-19.410517609968394,4047.1531549675274
2017-01-06 00:00:00,2017,1,6,0,0.27659683980780714,-19.297035743669483,4047.1531549675274
2017-01-06 01:00:00,2017,1,6,1,0.04235389109557078,-18.879452144151372,4047.1531549675274
2017-01-06 02:00:00,2017,1,6,2,0.11063873592312423,-18.697732815764255,4047.1531549675274
2017-01-06 03:00:00,2017,1,6,3,0.1806523109994726,-18.441100621388983,4047.1531549675274
2017-01-06 04:00:00,2017,1,6,4,0.3431529543865622,-17.05558345638036,4047.1531549675274
2017-01-06 05:00:00,2017,1,6,5,0.6344440013091556,-15.498730924606718,4047.1531549675274
2017-01-06 06:00:00,2017,1,6,6,1.017357751418091,-14.374296223239924,4047.1531549675274
2017-01-06 07:00:00,2017,1,6,7,1.334579752072667,-13.885508315455866,4047.1531549675274
2017-01-06 08:00:00,2017,1,6,8,1.7071211206888086,-13.936686412022027,4047.1531549675274
2017-01-06 09:00:00,2017,1,6,9,2.0995428871661352,-14.236337875974641,4047.1531549675274
2017-01-06 10:00:00,2017,1,6,10,2.589637912700591,-14.68136480263695,4047.1531549675274
2017-01-06 11:00:00,2017,1,6,11,3.212845167392557,-15.054445709488846,4047.1531549675274
2017-01-06 12:00:00,2017,1,6,12,3.9224889345244596,-15.75239627280422,4047.1531549675274
2017-01-06 13:00:00,2017,1,6,13,4.7315346909622935,-16.05427287139014,4047.1531549675274
2017-01-06 14:00:00,2017,1,6,14,5.568240131380912,-16.422903508975423,4047.1531549675274
2017-01-06 15:00:00,2017,1,6,15,6.366049141201553,-16.59868914500703,4047.1531549675274
2017-01-06 16:00:00,2017,1,6,16,7.205347676993365,-16.39768531646456,4047.1531549675274
2017-01-06 17:00:00,2017,1,6,17,8.029087640545992,-16.020895851890486,4047.1531549675274
2017-01-06 18:00:00,2017,1,6,18,8.899503320816182,-15.992710813201882,4047.1531549675274
2017-01-06 19:00:00,2017,1,6,19,9.837339480789527,-16.737389203816804,4047.1531549675274
2017-01-06 20:00:00,2017,1,6,20,10.885814376685996,-16.420678374342117,4047.1531549675274
2017-01-06 21:00:00,2017,1,6,21,11.97837189392683,-16.620198779795714,4047.1531549675274
2017-01-06 22:00:00,2017,1,6,22,13.12365568375603,-16.865705301004425,4047.1531549675274
2017-01-06 23:00:00,2017,1,6,23,14.32858066716879,-16.79598441582732,4047.1531549675274
2017-01-07 00:00:00,2017,1,7,0,15.596604304662703,-16.833069993049207,4047.1531549675274
2017-01-07 01:00:00,2017,1,7,1,1.3501383243118559,-16.887956647337546,4047.1531549675274
2017-01-07 02:00:00,2017,1,7,2,2.5991459290689853,-16.919108532203893,4047.1531549675274
2017-01-07 03:00:00,2017,1,7,3,3.8239513103429275,-16.67879399180623,4047.1531549675274
2017-01-07 04:00:00,2017,1,7,4,5.049621056741272,-16.118801775756197,4047.1531549675274
2017-01-07 05:00:00,2017,1,7,5,6.18539683020208,-15.010684728367039,4047.1531549675274
2017-01-07 06:00:00,2017,1,7,6,7.207076407242163,-14.825256842257772,4047.1531549675274
2017-01-07 07:00:00,2017,1,7,7,8.564994017673616,-15.241357018686983,4047.1531549675274
2017-01-07 08:00:00,2017,1,7,8,10.387940065031943,-14.968407170334103,4047.1531549675274
2017-01-07 09:00:00,2017,1,7,9,12.292136434083814,-14.781495861135966,4047.1531549675274
2017-01-07 10:00:00,2017,1,7,10,14.278447489953624,-14.70361614897007,4047.1531549675274
2017-01-07 11:00:00,2017,1,7,11,16.38144783761736,-14.6761728218259,4047.1531549675274
2017-01-07 12:00:00,2017,1,7,12,18.299474048659615,-14.698424168158965,4047.1531549675274
2017-01-07 13:00:00,2017,1,7,13,19.746421266904203,-15.084855882810757,4047.1531549675274
2017-01-07 14:00:00,2017,1,7,14,20.71191711085833,-15.85846102365872,4047.1531549675274
2017-01-07 15:00:00,2017,1,7,15,21.316108332813506,-15.71679411867126,4047.1531549675274
2017-01-07 16:00:00,2017,1,7,16,21.88572494979271,-16.195939776377656,4047.1531549675274
2017-01-07 17:00:00,2017,1,7,17,22.4717645041355,-16.726263530650215,4047.1531549675274
2017-01-07 18:00:00,2017,1,7,18,23.113987791564252,-16.95619410942578,4047.1531549675274
2017-01-07 19:00:00,2017,1,7,19,23.84610505193054,-16.853837916293458,4047.1531549675274
2017-01-07 20:00:00,2017,1,7,20,24.566985565679634,-16.864221877915554,4047.1531549675274
2017-01-07 21:00:00,2017,1,7,21,25.090790831065668,-17.152005957157172,4047.1531549675274
2017-01-07 22:00:00,2017,1,7,22,25.498771169782184,-16.817494050616006,4047.1531549675274
2017-01-07 23:00:00,2017,1,7,23,25.83673793342235,-17.071159398813506,4047.1531549675274
2017-01-08 00:00:00,2017,1,8,0,26.07357397750778,-17.310732227666733,4047.1531549675274
2017-01-08 01:00:00,2017,1,8,1,0.15558572239189258,-17.446465440298738,4047.1531549675274
2017-01-08 02:00:00,2017,1,8,2,0.2506658860758244,-17.749083750429094,4047.1531549675274
2017-01-08 03:00:00,2017,1,8,3,0.3059852540373865,-17.752050596606864,4047.1531549675274
2017-01-08 04:00:00,2017,1,8,4,0.342288589262163,-17.640793864941287,4047.1531549675274
2017-01-08 05:00:00,2017,1,8,5,0.37167700349174243,-17.350784651066334,4047.1531549675274
2017-01-08 06:00:00,2017,1,8,6,0.41230216433851136,-17.13123803391295,4047.1531549675274
2017-01-08 07:00:00,2017,1,8,7,0.4875019301612583,-17.281805477433693,4047.1531549675274
2017-01-08 08:00:00,2017,1,8,8,0.5540580447400134,-17.02591499460283,4047.1531549675274
2017-01-08 09:00:00,2017,1,8,9,0.6197497941943658,-17.021464725336216,4047.1531549675274
2017-01-08 10:00:00,2017,1,8,10,0.6845771785243225,-16.95619410942578,4047.1531549675274
2017-01-08 11:00:00,2017,1,8,11,0.7398965464858847,-17.32111618928886,4047.1531549675274
2017-01-08 12:00:00,2017,1,8,12,0.77360678633746,-18.17185933075831,4047.1531549675274
2017-01-08 13:00:00,2017,1,8,13,0.7857078980790522,-19.018893914505554,4047.1531549675274
2017-01-08 14:00:00,2017,1,8,14,0.7900297237010481,-19.640448188743903,4047.1531549675274
2017-01-08 15:00:00,2017,1,8,15,0.7917584539498466,-19.66344124662146,4047.1531549675274
2017-01-08 16:00:00,2017,1,8,16,0.7943515493230441,-21.00890598823051,4047.1531549675274
2017-01-08 17:00:00,2017,1,8,17,0.7952159144474433,-20.879848179498424,4047.1531549675274
2017-01-08 18:00:00,2017,1,8,18,0.7978090098206443,-19.903755787019094,4047.1531549675274
2017-01-08 19:00:00,2017,1,8,19,0.7995377400694427,-20.908774929731493,4047.1531549675274
2017-01-08 20:00:00,2017,1,8,20,0.8004021051938419,-20.46003944534698,4047.1531549675274
2017-01-08 21:00:00,2017,1,8,21,0.801266470318241,-20.709254524277867,4047.1531549675274
2017-01-08 22:00:00,2017,1,8,22,0.8021308354426403,-20.283512097770938,4047.1531549675274
2017-01-08 23:00:00,2017,1,8,23,0.8029952005670394,-19.930457402618856,4047.1531549675274
2017-01-09 00:00:00,2017,1,9,0,0.8029952005670394,-19.731678708709694,4047.1531549675274
2017-01-09 01:00:00,2017,1,9,1,0.0,-19.57369414974457,4047.1531549675274
2017-01-09 02:00:00,2017,1,9,2,0.0008643651243991912,-19.67308349669915,4047.1531549675274
2017-01-09 03:00:00,2017,1,9,3,0.0008643651243991912,-19.587044957544435,4047.1531549675274
2017-01-09 04:00:00,2017,1,9,4,0.0008643651243991912,-18.78822162418558,4047.1531549675274
2017-01-09 05:00:00,2017,1,9,5,0.0008643651243991912,-17.818062924061763,4047.1531549675274
2017-01-09 06:00:00,2017,1,9,6,0.0008643651243991912,-17.428664363232258,4047.1531549675274
2017-01-09 07:00:00,2017,1,9,7,0.0008643651243991912,-17.7928447315509,4047.1531549675274
2017-01-09 08:00:00,2017,1,9,8,0.0008643651243991912,-17.774301942939957,4047.1531549675274
2017-01-09 09:00:00,2017,1,9,9,0.0017287302487983824,-17.93896190580503,4047.1531549675274
2017-01-09 10:00:00,2017,1,9,10,0.004321825621995956,-18.559032756954508,4047.1531549675274
2017-01-09 11:00:00,2017,1,9,11,0.011236746617192955,-19.727228439443053,4047.1531549675274
2017-01-09 12:00:00,2017,1,9,12,0.019880397861184868,-20.673652370144907,4047.1531549675274
2017-01-09 13:00:00,2017,1,9,13,0.025066588607583484,-22.025792515653876,4047.1531549675274
2017-01-09 14:00:00,2017,1,9,14,0.02852404910518025,-22.49084565401597,4047.1531549675274
2017-01-09 15:00:00,2017,1,9,15,0.031117144478377823,-21.717240513168008,4047.1531549675274
2017-01-09 16:00:00,2017,1,9,16,0.032845874727176205,-21.24180341318379,4047.1531549675274
2017-01-09 17:00:00,2017,1,9,17,0.033710239851575396,-21.023740219119247,4047.1531549675274
2017-01-09 18:00:00,2017,1,9,18,0.033710239851575396,-20.93992681459784,4047.1531549675274
2017-01-09 19:00:00,2017,1,9,19,0.03457460497597459,-21.226969182295022,4047.1531549675274
2017-01-09 20:00:00,2017,1,9,20,0.03543897010037725,-21.452449491803918,4047.1531549675274
2017-01-09 21:00:00,2017,1,9,21,0.03543897010037725,-21.75877635965648,4047.1531549675274
2017-01-09 22:00:00,2017,1,9,22,0.03630333522477644,-21.9946406307875,4047.1531549675274
2017-01-09 23:00:00,2017,1,9,23,0.03630333522477644,-22.36920496072827,4047.1531549675274
2017-01-10 00:00:00,2017,1,10,0,0.039760795722373204,-22.698524886458387,4047.1531549675274
2017-01-10 01:00:00,2017,1,10,1,0.005186190746395147,-23.983169281423585,4047.1531549675274
2017-01-10 02:00:00,2017,1,10,2,0.013829841990390529,-23.750271856470306,4047.1531549675274
2017-01-10 03:00:00,2017,1,10,3,0.023337858358785102,-23.303761506719127,4047.1531549675274
2017-01-10 04:00:00,2017,1,10,4,0.032845874727176205,-22.15559203593037,4047.1531549675274
2017-01-10 05:00:00,2017,1,10,5,0.04321825621996997,-21.666062416601847,4047.1531549675274
2017-01-10 06:00:00,2017,1,10,6,0.05618373308596131,-20.609865177323286,4047.1531549675274
2017-01-10 07:00:00,2017,1,10,7,0.06569174945435588,-20.08547511540621,4047.1531549675274
2017-01-10 08:00:00,2017,1,10,8,0.07779286119594456,-19.914881460185654,4047.1531549675274
2017-01-10 09:00:00,2017,1,10,9,0.09335143343513347,-19.951967037407513,4047.1531549675274
2017-01-10 10:00:00,2017,1,10,10,0.11150310104752342,-20.448172060635983,4047.1531549675274
2017-01-10 11:00:00,2017,1,10,11,0.13311222915750667,-20.93844339150897,4047.1531549675274
2017-01-10 12:00:00,2017,1,10,12,0.15990754801388854,-22.223087786474167,4047.1531549675274
2017-01-10 13:00:00,2017,1,10,13,0.18238104124827445,-23.17025342872043,4047.1531549675274
2017-01-10 14:00:00,2017,1,10,14,0.19880397861186255,-23.58264504742749,4047.1531549675274
2017-01-10 15:00:00,2017,1,10,15,0.2117694554778539,-23.794774549136548,4047.1531549675274
2017-01-10 16:00:00,2017,1,10,16,0.22387056721944257,-23.564102258816575,4047.1531549675274
2017-01-10 17:00:00,2017,1,10,17,0.2428865999562317,-23.199180178953497,4047.1531549675274
2017-01-10 18:00:00,2017,1,10,18,0.2610382675686182,-23.095340562732275,4047.1531549675274
2017-01-10 19:00:00,2017,1,10,19,0.27054628393701274,-24.050665031967355,4047.1531549675274
2017-01-10 20:00:00,2017,1,10,20,0.2757324746834079,-24.1092602439779,4047.1531549675274
2017-01-10 21:00:00,2017,1,10,21,0.27918993518100466,-24.066982685944993,4047.1531549675274
2017-01-10 22:00:00,2017,1,10,22,0.2800543003054039,-24.064757551311686,4047.1531549675274
2017-01-10 23:00:00,2017,1,10,23,0.2817830305542023,-24.203457610121433,4047.1531549675274
2017-01-11 00:00:00,2017,1,11,0,0.2826473956786014,-24.29246299545389,4047.1531549675274
2017-01-11 01:00:00,2017,1,11,1,0.0008643651243991912,-24.262794533676413,4047.1531549675274
2017-01-11 02:00:00,2017,1,11,2,0.0008643651243991912,-24.23757634116555,4047.1531549675274
2017-01-11 03:00:00,2017,1,11,3,0.0008643651243991912,-24.24573516815434,4047.1531549675274
2017-01-11 04:00:00,2017,1,11,4,0.0008643651243991912,-23.40908454602919,4047.1531549675274
2017-01-11 05:00:00,2017,1,11,5,0.0017287302487983824,-22.114797900986332,4047.1531549675274
2017-01-11 06:00:00,2017,1,11,6,0.0017287302487983824,-21.277405567316748,4047.1531549675274
2017-01-11 07:00:00,2017,1,11,7,0.0017287302487983824,-21.522170376981023,4047.1531549675274
2017-01-11 08:00:00,2017,1,11,8,0.0017287302487983824,-20.82421981366565,4047.1531549675274
2017-01-11 09:00:00,2017,1,11,9,0.0017287302487983824,-20.511959253457576,4047.1531549675274
2017-01-11 10:00:00,2017,1,11,10,0.0017287302487983824,-20.59651436952342,4047.1531549675274
2017-01-11 11:00:00,2017,1,11,11,0.0017287302487983824,-21.499919030647902,4047.1531549675274
2017-01-11 12:00:00,2017,1,11,12,0.0025930953731975737,-23.038970485355065,4047.1531549675274
2017-01-11 13:00:00,2017,1,11,13,0.0025930953731975737,-24.727847672038507,4047.1531549675274
2017-01-11 14:00:00,2017,1,11,14,0.0025930953731975737,-25.682430429729152,4047.1531549675274
2017-01-11 15:00:00,2017,1,11,15,0.0025930953731975737,-26.13858302955802,4047.1531549675274
2017-01-11 16:00:00,2017,1,11,16,0.0025930953731975737,-25.890109662171568,4047.1531549675274
2017-01-11 17:00:00,2017,1,11,17,0.0025930953731975737,-25.41170571600958,4047.1531549675274
2017-01-11 18:00:00,2017,1,11,18,0.003457460497596765,-25.187708829589553,4047.1531549675274
2017-01-11 19:00:00,2017,1,11,19,0.003457460497596765,-24.807952518837737,4047.1531549675274
2017-01-11 20:00:00,2017,1,11,20,0.003457460497596765,-24.51349303569617,4047.1531549675274
2017-01-11 21:00:00,2017,1,11,21,0.003457460497596765,-24.52016843959609,4047.1531549675274
2017-01-11 22:00:00,2017,1,11,22,0.004321825621995956,-24.59433959403981,4047.1531549675274
2017-01-11 23:00:00,2017,1,11,23,0.004321825621995956,-24.713755152694205,4047.1531549675274
2017-01-12 00:00:00,2017,1,12,0,0.004321825621995956,-24.761966403082624,4047.1531549675274
2017-01-12 01:00:00,2017,1,12,1,0.0,-24.813144499648786,4047.1531549675274
2017-01-12 02:00:00,2017,1,12,2,0.0,-24.86358088467051,4047.1531549675274
2017-01-12 03:00:00,2017,1,12,3,0.0,-24.675186152383475,4047.1531549675274
2017-01-12 04:00:00,2017,1,12,4,0.0,-23.762880952725737,4047.1531549675274
2017-01-12 05:00:00,2017,1,12,5,0.0,-22.224571209563038,4047.1531549675274
2017-01-12 06:00:00,2017,1,12,6,0.0,-20.93473483378679,4047.1531549675274
2017-01-12 07:00:00,2017,1,12,7,0.0,-20.985171218808517,4047.1531549675274
2017-01-12 08:00:00,2017,1,12,8,0.0,-20.098084211661643,4047.1531549675274
2017-01-12 09:00:00,2017,1,12,9,0.0,-19.614488284688605,4047.1531549675274
2017-01-12 10:00:00,2017,1,12,10,0.0,-19.676792054421327,4047.1531549675274
2017-01-12 11:00:00,2017,1,12,11,0.0,-20.45484746453593,4047.1531549675274
2017-01-12 12:00:00,2017,1,12,12,0.0,-21.842589764177887,4047.1531549675274
2017-01-12 13:00:00,2017,1,12,13,0.0,-23.20882242903116,4047.1531549675274
2017-01-12 14:00:00,2017,1,12,14,0.0,-24.007645762390013,4047.1531549675274
2017-01-12 15:00:00,2017,1,12,15,0.0,-24.0833003399226,4047.1531549675274
2017-01-12 16:00:00,2017,1,12,16,0.0,-23.7079942984374,4047.1531549675274
2017-01-12 17:00:00,2017,1,12,17,0.0,-23.113141639798783,4047.1531549675274
2017-01-12 18:00:00,2017,1,12,18,0.0,-22.71410082889156,4047.1531549675274
2017-01-12 19:00:00,2017,1,12,19,0.0,-22.958865638555835,4047.1531549675274
2017-01-12 20:00:00,2017,1,12,20,0.0,-22.775662887079847,4047.1531549675274
2017-01-12 21:00:00,2017,1,12,21,0.0,-22.73635217522468,4047.1531549675274
2017-01-12 22:00:00,2017,1,12,22,0.0,-22.90175384963419,4047.1531549675274
2017-01-12 23:00:00,2017,1,12,23,0.0,-23.07679777412136,4047.1531549675274
2017-01-13 00:00:00,2017,1,13,0,0.0,-23.20511387130898,4047.1531549675274
2017-01-13 01:00:00,2017,1,13,1,0.0,-22.957382215466964,4047.1531549675274
2017-01-13 02:00:00,2017,1,13,2,0.0,-22.933647446044972,4047.1531549675274
2017-01-13 03:00:00,2017,1,13,3,0.0,-22.69481632873621,4047.1531549675274
2017-01-13 04:00:00,2017,1,13,4,0.0,-21.793636802245032,4047.1531549675274
2017-01-13 05:00:00,2017,1,13,5,0.0,-20.20934094332722,4047.1531549675274
2017-01-13 06:00:00,2017,1,13,6,0.0,-19.27181755115862,4047.1531549675274
2017-01-13 07:00:00,2017,1,13,7,0.0,-18.995900856627998,4047.1531549675274
2017-01-13 08:00:00,2017,1,13,8,0.0,-18.712567046652993,4047.1531549675274
2017-01-13 09:00:00,2017,1,13,9,0.0,-18.69328254649764,4047.1531549675274
2017-01-13 10:00:00,2017,1,13,10,0.0,-18.929146817628663,4047.1531549675274
2017-01-13 11:00:00,2017,1,13,11,0.0008643651243991912,-19.78730707454247,4047.1531549675274
2017-01-13 12:00:00,2017,1,13,12,0.0017287302487983824,-21.231419451561663,4047.1531549675274
2017-01-13 13:00:00,2017,1,13,13,0.0025930953731975737,-22.560566539193076,4047.1531549675274
2017-01-13 14:00:00,2017,1,13,14,0.0025930953731975737,-23.528500104683587,4047.1531549675274
2017-01-13 15:00:00,2017,1,13,15,0.0025930953731975737,-24.204941033210304,4047.1531549675274
2017-01-13 16:00:00,2017,1,13,16,0.0025930953731975737,-24.07588322447822,4047.1531549675274
2017-01-13 17:00:00,2017,1,13,17,0.0025930953731975737,-24.020254858645444,4047.1531549675274
2017-01-13 18:00:00,2017,1,13,18,0.0025930953731975737,-23.931991184857424,4047.1531549675274
2017-01-13 19:00:00,2017,1,13,19,0.003457460497596765,-24.006904050845577,4047.1531549675274
2017-01-13 20:00:00,2017,1,13,20,0.003457460497596765,-23.80590022230311,4047.1531549675274
2017-01-13 21:00:00,2017,1,13,21,0.003457460497596765,-23.784390587514423,4047.1531549675274
