Date,"30.8,79.3","30.8,79.4","30.8,79.5","30.7,79.3","30.7,79.4","30.7,79.5","30.6,79.3","30.6,79.4","30.6,79.5"
2017-04-24 23:00:00,-10.762364254359,-8.344918461732732,-7.861429303207501,-8.877174538264853,-8.076003742437763,-6.0486932938664495,-4.71665976202172,-4.178830323431669,-2.7994232140945314
2017-04-25 00:00:00,-10.925385094553349,-8.468925767521682,-8.048136932148111,-9.044375400002707,-8.211157772342517,-6.213107474575338,-4.939594244338821,-4.322344396423318,-2.9526906706875593
2017-04-25 01:00:00,-10.825064577510659,-8.188864324110796,-7.873969367837844,-8.491219215753347,-8.028630164945355,-6.112786957532649,-4.3320977800246965,-4.210877155264768,-2.614108925668404
2017-04-25 02:00:00,-8.980281736336565,-6.5140690257034635,-6.217287496118786,-5.99156633277272,-5.116548489678053,-3.6855877813050597,-0.9574270539493455,-0.9309535841741763,0.8483422528192932
2017-04-25 03:00:00,-7.175905770082409,-4.6483860768120735,-3.719027953652642,-4.025562866838641,-2.678202589334603,-0.5979452012130082,1.9532612808034742,2.630424770841728,4.706502137419818
2017-04-25 04:00:00,-6.657583098695113,-3.943355776484225,-2.7687697227759145,-3.2438988382142497,-1.7753179359502838,0.5877875766111629,3.081867097533859,4.011225220693348,6.4077709056023195
2017-04-25 05:00:00,-6.532182452391737,-3.868115388702165,-2.0553793793611703,-2.9248238603979075,-1.322482268743613,1.4251852258148006,3.7186237126521178,4.753875714912226,7.006907326829548
2017-04-25 06:00:00,-6.182453983256721,-3.4793733851617503,-1.8979319012246947,-2.7548363176310886,-1.067500954593413,1.851547423246302,4.114332418765002,5.17605789080028,7.859631721692551
2017-04-25 07:00:00,-7.468507278123582,-4.617732585493513,-2.4859215983360627,-4.063183060729671,-2.2490537108741364,1.0197231361005379,3.1180939509104064,4.235553043524931,7.217301744516362
2017-04-25 08:00:00,-7.168939067509996,-4.368324633401244,-2.2379069867582757,-3.7789415957753363,-1.9912857156949713,1.2036440840121827,3.445528971813644,4.3721004139441675,7.232628490175671
2017-04-25 09:00:00,-7.199592558828556,-4.503478663305998,-2.339620844315448,-3.9545025006000856,-2.3507675684313085,0.9430894078040524,2.8756527013905497,3.7520638849997,6.71151913775941
2017-04-25 10:00:00,-7.630134777803505,-4.7431332317968895,-2.7409029124862627,-4.836487046267166,-2.9526906706875593,0.3746064778953837,1.5268990833719727,2.5914112364362154,5.5884866830869555
2017-04-25 11:00:00,-7.978469906423982,-5.07753495527254,-3.1561183858019035,-5.152775343054543,-3.188165217635003,0.0206979872169768,1.1604505280632225,2.4047036074956054,5.457512674725649
2017-04-25 12:00:00,-8.549739517361616,-5.696178143702525,-3.5267469626541015,-5.547090708652945,-3.6786210787326468,-0.44467774461998033,0.7563817788634424,1.9894881341800215,5.128684313307872
2017-04-25 13:00:00,-9.438690765601109,-6.632502969434427,-4.474218512501864,-6.3036746080166495,-4.626092628580409,-1.2667486481643664,0.11265846117277079,1.2649510666493597,4.393000521661406
2017-04-25 14:00:00,-10.79859110773549,-7.970109863337086,-5.753305104796311,-7.493587407384268,-5.919112626019626,-2.403714507981647,-1.2792887127947097,0.2380591074761469,3.3730752650606064
2017-04-25 15:00:00,-11.648528821569528,-8.893894624438644,-6.9390378826204255,-8.269678073950729,-7.097878701271384,-3.388806251720382,-2.3674876546050996,-0.9504603513769325,2.399130245437732
2017-04-25 16:00:00,-12.34519907881048,-9.491637705151447,-7.653821566549709,-8.874387857235888,-7.910196221214392,-4.114736659765526,-3.2146386874101722,-1.7126176127985673,1.5450125100602463
2017-04-25 17:00:00,-13.002855801645978,-10.362475526702667,-8.531626090673342,-9.59892492476655,-8.700220292925678,-5.179248812829712,-3.6591143115298905,-2.7492629555731583,0.8706357010509578
2017-04-25 18:00:00,-13.742719614835892,-11.23470668876837,-9.335583567529454,-10.355508824130254,-9.378777123478358,-6.217287496118786,-4.205303793206838,-3.8082017465794706,-0.10330931857191672
2017-04-25 19:00:00,-13.14776321515211,-10.412635785223983,-8.914794732155883,-9.863659622518128,-9.207396240197113,-6.066806720554723,-4.446351702212212,-4.01441614272278,-1.0688942951078957
2017-04-25 20:00:00,-12.948515521581157,-10.21478143216757,-8.935694839873122,-9.830219450170546,-9.310503438268768,-6.423501892262152,-4.727806486137581,-4.546672219254901,-2.0177591854701404
2017-04-25 21:00:00,-12.040057506138965,-9.42893738199973,-8.407618784884448,-9.352303653703245,-8.767100637620786,-6.101640233416788,-4.757066636941715,-4.51880540896525,-2.2546270729320668
2017-04-25 22:00:00,-12.406506061447715,-9.791205915765033,-8.760133935048373,-9.64072514020097,-9.126582490357123,-6.321788034704923,-5.016227972635363,-4.78493344723131,-2.212826857497589
2017-04-25 23:00:00,-12.208651708391244,-9.571058114476898,-8.480072491637486,-9.600318265281032,-8.942661542445535,-5.9873863112292725,-5.161135386141439,-4.680432908645173,-1.7293376989723583
2017-04-26 00:00:00,-12.262991988456065,-9.543191304187246,-8.38671867716721,-9.612858329911376,-8.89668130546761,-5.845265578752105,-5.129088554308396,-4.577325710573518,-1.3378090144029215
2017-04-26 01:00:00,-12.12783795855131,-9.345336951130832,-7.981256587452947,-9.463770894861796,-8.643093331831892,-5.489963747559216,-4.765426680028554,-4.428238275523938,-0.9755404806376191
2017-04-26 02:00:00,-10.547789815128738,-7.893476135040601,-6.270234435669124,-7.529814260760816,-6.105820254960236,-3.5072401954513452,-1.9299787330577942,-1.6262305009007036,1.7693403328918293
2017-04-26 03:00:00,-9.02486863279995,-6.2047474314884425,-4.534132154624558,-5.618151074891557,-4.021382845295193,-1.1511013854623684,0.682534731595922,1.6899199235663787,4.4807809740737525
2017-04-26 04:00:00,-8.28639816012452,-5.51922389836335,-3.6423942253560995,-4.690186292246551,-3.450113234357616,-0.13535615040501625,1.8055671862683766,2.956466451230483,5.379485605914624
2017-04-26 05:00:00,-7.929702988417148,-5.131875235337361,-3.447326553328651,-4.470038490958416,-2.6809892703635683,0.342559646062341,2.4242103746983616,3.625269898181841,6.342283901421695
2017-04-26 06:00:00,-7.804302342113772,-4.977214438229851,-2.970804097375776,-4.298657607677114,-2.465021490618824,0.6755680290235091,2.8087723566953855,4.0014718370919695,6.877326658982724
2017-04-26 07:00:00,-7.468507278123582,-4.844847089354062,-2.8746636018765344,-4.228990581953042,-2.5904221369222,0.47492699493813006,2.5914112364362154,3.5765029801749506,6.424490991776111
2017-04-26 08:00:00,-7.646854863977296,-5.031554718294615,-3.1184981919108736,-4.4240582539804905,-2.892777028564808,0.12798520683207926,2.446503822930083,3.322915006539233,6.0677958200687385
2017-04-26 09:00:00,-8.145670768161835,-5.43841014852336,-3.43617982921279,-4.897794028904343,-3.1839851960915553,-0.17854970635391965,2.0744819055634025,3.0902271406207547,5.757080885339235
2017-04-26 10:00:00,-8.340738440189284,-5.452343553668186,-3.4654399800169244,-5.197362239517986,-3.306599161365966,-0.27469020185321824,1.5603392557195548,2.7363186499423477,5.291705153502278
2017-04-26 11:00:00,-8.480072491637486,-5.639051182608796,-3.7259946562250548,-5.311616161705501,-3.497486811849967,-0.4711512143951495,1.4279719068437657,2.4952707409369737,4.979596878258292
2017-04-26 12:00:00,-8.810294193569746,-5.905179220874857,-3.8597553456153264,-5.669704673927356,-3.804021725036023,-0.7135924639150062,0.9263693216302613,2.061941840933059,4.944763365396284
2017-04-26 13:00:00,-9.59335156270862,-6.730036805448151,-4.658139460413452,-6.413748508660774,-4.568965667486623,-1.4729630443076758,0.09315169397007139,1.2189708296714912,4.132445845453276
2017-04-26 14:00:00,-11.071685848573964,-8.084363785524658,-5.983206289685825,-7.709555187128956,-5.857805643382449,-2.658695822131847,-1.1942949414112718,0.022091327731459387,3.03031349849806
2017-04-26 15:00:00,-11.817123023821807,-8.984461757879956,-7.182872472654822,-8.445238978775478,-6.781590404484007,-3.698127845935403,-2.5890287964077174,-0.9337402652031415,2.00481487983933
2017-04-26 16:00:00,-12.412079423505645,-9.575238136020346,-7.811269044686185,-9.037408697430294,-7.570221135680811,-4.383651379060495,-3.6563276305009254,-1.7112242722840847,1.2384775968742474
2017-04-26 17:00:00,-12.867701771741224,-9.990453609335987,-8.154030811248731,-9.474917618977656,-8.154030811248731,-4.814193598035445,-3.9336023928828467,-2.3619142925471692,0.6602412833642006
2017-04-26 18:00:00,-13.345617568208525,-10.579836646961837,-8.85348774951865,-9.972340182647713,-9.04576874051719,-5.5011104716750765,-4.247104008641315,-3.376266187090039,-0.06011576262295648
2017-04-26 19:00:00,-13.50863840840293,-10.577049965932872,-8.57342630610782,-10.336002056927498,-9.324436843413594,-5.413330019262673,-4.734773188709994,-4.047856315070362,-0.24821673207804906
2017-04-26 20:00:00,-13.16866332286935,-10.28305511737716,-8.414585487456861,-10.166014514160679,-9.24222975305912,-5.5624174543122535,-4.879680602216126,-4.3934047626618735,-0.5645050288654261
2017-04-26 21:00:00,-13.046049357594939,-10.284448457891642,-8.643093331831892,-10.127000979755223,-9.33837024855842,-5.924685988077556,-4.982787800287781,-4.674859546587243,-0.9769338211521017
2017-04-26 22:00:00,-12.374459229614615,-9.656051885860279,-8.135917384560457,-9.735472295185787,-8.918974753699331,-5.700358165245973,-4.815586938549927,-4.644206055268626,-1.2904354369105704
2017-04-26 23:00:00,-12.329872333151172,-9.569664773962415,-8.154030811248731,-9.76751912701883,-8.794967447910437,-5.665524652383908,-5.094255041446331,-4.718053102536203,-1.3559224410911952
2017-04-27 00:00:00,-12.215618410963657,-9.454017511260417,-8.220911155943838,-9.729898933127856,-8.840947684888363,-5.9330460311644515,-5.186215515402125,-4.913120774563652,-1.9536655218039414
2017-04-27 01:00:00,-11.265360180086986,-8.65284671543327,-7.361220058508479,-8.742020508360099,-7.9756832253950165,-5.3450563340530834,-4.148176832113052,-3.926635690310434,-1.499436514082845
2017-04-27 02:00:00,-10.281661776862677,-7.758322105135846,-6.19778072891603,-7.181479132140339,-6.087706828271962,-3.306599161365966,-1.6331972034731166,-1.2695353291933316,1.1911040193818394
2017-04-27 03:00:00,-9.22690300739987,-6.625536266862014,-4.867140537585783,-5.7937119797162495,-4.41291152986463,-1.5886103070096738,0.5529540637490982,1.3095379631128026,3.9290181303389318
2017-04-27 04:00:00,-8.043956910604663,-5.548484049167428,-3.8806554533325084,-4.709693059449307,-3.624280798667826,-0.5519649642350828,1.6327929624726494,2.4966640814514562,4.894603106874911
2017-04-27 05:00:00,-7.5813678597966145,-5.112368468134605,-3.511420216994793,-4.231777262982007,-2.786883149464188,-0.019708887703018263,2.351756667945324,3.2003010412648223,5.72364071299171
2017-04-27 06:00:00,-7.5813678597966145,-5.098435062989779,-3.303812480337001,-4.210877155264768,-2.7241828263124717,0.10011839654242749,2.6318181113562105,3.483149165704674,6.035748988235639
2017-04-27 07:00:00,-7.7680754887372245,-5.10958178710564,-3.0808779980199006,-4.609372542406618,-2.9150704767965294,0.1474919740348355,2.139968909744084,3.150140782743506,5.932641790163984
2017-04-27 08:00:00,-7.889296113497153,-5.329729588393775,-3.1867718771205205,-4.67346620607276,-3.0711246144185225,0.09036501294110622,2.2542228319315996,3.184974295605514,6.034355647721156
2017-04-27 09:00:00,-7.91994960481577,-5.324156226335845,-3.1937385796929334,-5.195968899003503,-3.610347393523057,-0.3220637793455694,1.1674172306356354,2.0089949013827777,5.057623947069317
2017-04-27 10:00:00,-8.076003742437763,-5.411936678748191,-3.277339010561832,-5.095648381960814,-3.3595461009162477,-0.16461630120909376,1.4864922084520344,2.5872312148927676,5.2011380200609665
2017-04-27 11:00:00,-8.016090100315012,-5.18342883437316,-3.0669445928750747,-5.194575558489021,-3.2787323510763144,-0.06011576262295648,0.9862829637530126,2.293236366337055,4.696748753818497
2017-04-27 12:00:00,-8.799147469453885,-6.052873315409897,-3.75943482857258,-5.859198983896931,-4.08965653050484,-0.7846528301536182,0.40386662869951806,1.5366524669733508,4.625688387579885
2017-04-27 13:00:00,-9.537617942129316,-6.887484283584627,-4.553638921827314,-6.502922301587603,-4.800260192890619,-1.4743563848221584,-0.2523967536214968,0.828835485616537,3.9582782811430093
2017-04-27 14:00:00,-10.78744438361963,-8.12616400095908,-5.7728118719990675,-7.55907441156495,-5.870345708012792,-2.529115154285023,-1.2458485404471276,-0.06429578416640425,3.0609669898166203
2017-04-27 15:00:00,-11.694509058547396,-9.161416003219188,-7.089518658184488,-8.257138009320386,-7.143858938249309,-3.480766725676233,-1.9843190131225583,-1.0800410192237564,2.3364299222860154
2017-04-27 16:00:00,-12.91925537077708,-10.352722143101289,-8.432698914145135,-9.073635550806841,-8.34352512121825,-4.936807563309856,-2.8941703690792906,-1.8839984960798688,1.3680582647210713
2017-04-27 17:00:00,-13.433398020620928,-10.893338262720306,-9.00257518456823,-9.476310959492139,-8.957988288104843,-6.0654133800402406,-3.1965252607218986,-2.8579435157027433,0.09454503448455398
2017-04-27 18:00:00,-13.932213924805467,-11.238886710311817,-9.547371325730694,-9.911033200010479,-9.467950916405243,-6.46390876718209,-3.922455668766986,-3.4110996999521035,-0.3833707619828033
2017-04-27 19:00:00,-13.468231533482935,-10.596556733135628,-8.84512770643181,-9.782845872678138,-9.044375400002707,-5.637657842094313,-4.088263189990357,-3.4751933636183026,-0.018315547188535675
2017-04-27 20:00:00,-13.707886101973884,-10.805557810307903,-9.27984994695015,-9.990453609335987,-9.401070571710079,-6.28974120287188,-4.520198749479732,-3.986549332433185,-0.8640732394790689
2017-04-27 21:00:00,-13.29685065020169,-10.466976065288804,-9.052735443089603,-9.78981257525055,-9.22690300739987,-6.313427991618028,-4.262430754300567,-4.139816789026156,-1.4562429581338847
2017-04-27 22:00:00,-12.791068043444739,-9.855299579431232,-8.938481520902087,-9.458197532803865,-8.740627167845616,-6.27859447875602,-4.564785645943175,-3.769188212173958,-1.308548863598844
2017-04-27 23:00:00,-11.886790049545937,-9.199036197110217,-8.439665616717548,-8.980281736336565,-7.7917622774834285,-5.83690553566521,-4.560605624399727,-2.7952431925510837,-0.6508921407633466
2017-04-28 00:00:00,-11.233313348253887,-8.754560572990442,-8.016090100315012,-8.694646930867748,-7.063045188409319,-5.398003273603422,-4.444958361697729,-2.403714507981647,-0.3373905250048779
2017-04-28 01:00:00,-10.84178466368445,-8.351885164305145,-7.772255510280672,-8.084363785524658,-6.596276116057879,-5.070568252700127,-3.955895841114568,-2.069312784505996,0.001191220014220562
2017-04-28 02:00:00,-9.732685614156821,-7.182872472654822,-6.061233358496793,-6.528002430848289,-5.102615084533227,-3.4445398722996856,-0.7874395111825834,0.05971152162248927,2.231929383699878
2017-04-28 03:00:00,-8.491219215753347,-5.8954258372734785,-4.249890689670224,-5.278175989357919,-3.7552548070291323,-0.9852938642389972,0.845555571790328,1.7177867338560304,4.160312655742928
2017-04-28 04:00:00,-7.106238744358279,-4.475611853016346,-2.767376382261432,-3.950322479056638,-2.356340930489239,0.5167272103725509,2.1413622502585667,3.2003010412648223,6.030175626177709
2017-04-28 05:00:00,-6.137867086793335,-3.5643671565451314,-1.801791405725453,-3.089238041106796,-1.7822846385226967,1.5199323807995597,3.164074187888332,4.301040047705612,6.420310970232663
2017-04-28 06:00:00,-5.866165686469344,-3.2411121571852846,-1.5356633674593922,-2.7353295504283324,-1.0006206098983057,1.9964548367524344,3.721410393681083,4.87788302070112,7.454169631978289
2017-04-28 07:00:00,-6.31482133213251,-3.6967345054209204,-1.8087581082978659,-3.1296449160267343,-2.035872612158414,1.702459988196722,3.554209531943229,4.688388710731601,7.415156097572776
2017-04-28 08:00:00,-6.433255275863473,-3.8123817681229184,-1.8157248108702788,-3.2062786443232767,-1.5119765787131882,1.5854193849802414,3.572322958631503,4.611754982435059,7.234021830690153
2017-04-28 09:00:00,-7.36679342056641,-4.670679525043795,-2.4051078484961295,-4.05760969867174,-2.545835240458814,0.9263693216302613,3.0219534554111647,3.9945051345195566,6.700372413643549
2017-04-28 10:00:00,-6.954364628279734,-4.304230969735045,-2.2615937755044797,-3.8151684491518836,-2.104146297368004,1.0684900541074285,2.8798327229339975,3.8858245743899715,6.428671013319558
2017-04-28 11:00:00,-7.29851973535682,-4.543885538225936,-2.3619142925471692,-4.78493344723131,-2.8774502829054995,0.4596002492788216,1.0503766274191548,2.266762896561943,5.199744679546484
2017-04-28 12:00:00,-7.787582255939981,-5.027374696751167,-2.937363925028251,-5.105401765562192,-3.2689789674749363,-0.0824092108546779,0.7633484814358553,1.8863809361083668,4.980990218772774
2017-04-28 13:00:00,-8.949628245017948,-6.238187603836025,-4.098016573591735,-5.891245815730031,-4.1857970260040815,-0.9922605668114102,0.28821936599752007,1.317898006199698,4.359560349313824
