201.24	6.179099999
202.01	5.7182
202.02	5.624933333
202.03	5.342983333
202.04	5.309183333
202.05	5.287816667
202.06	5.2513
202.07	5.514700002
202.08	6.96036667
202.09	9.336033342
202.1	10.55368333
202.11	10.01898333
202.12	9.966500002
202.13	10.81876667
202.14	11.31638333
202.15	11.56126667
202.16	11.46336666
202.17	10.08233333
202.18	8.955866666
202.19	8.097049997
202.2	7.288733332
202.21	7.033066667
202.22	7.0314
202.23	6.856299999
202.24	6.654149998
203.01	6.36695
203.02	6.349616667
203.03	6.1524
203.04	5.950183333
203.05	5.843249999
203.06	5.509983333
203.07	5.477666666
203.08	5.860416669
203.09	7.494033337
203.1	8.303600001
203.11	9.487983336
203.12	9.828216667
203.13	10.34271667
203.14	9.881050001
203.15	10.50403333
203.16	10.10413333
203.17	8.937349999
203.18	8.300333331
203.19	7.932916666
203.2	7.299816665
203.21	7.00085
203.22	6.872383333
203.23	6.75625
203.24	6.557783333
204.01	6.211033332
204.02	5.912949999
204.03	5.859133333
204.04	5.727083334
204.05	5.733766665
204.06	5.255183334
204.07	6.179283335
204.08	6.695916669
204.09	8.448850003
204.1	8.54325
204.11	9.117433336
204.12	9.787233334
204.13	10.43938334
204.14	10.641
204.15	10.20123333
204.16	9.608183333
204.17	9.266199998
204.18	8.440149998
204.19	7.324533333
204.2	6.950383332
204.21	6.723966666
204.22	6.586916667
204.23	6.578516666
204.24	6.537983333
205.01	6.319133333
205.02	6.089766666
205.03	5.877383334
205.04	6.07675
205.05	5.6919
205.06	5.814833332
205.07	5.981783336
205.08	7.295483336
205.09	8.838300003
205.1	9.534950003
205.11	9.533749999
205.12	10.51078334
205.13	10.30086666
205.14	9.262633332
205.15	8.820016667
205.16	8.711849999
205.17	8.039433331
205.18	7.162216666
205.19	6.982549999
205.2	6.797416667
205.21	6.722533333
205.22	6.532933332
205.23	6.1881
205.24	6.05435
206.01	5.9643
206.02	5.893933333
206.03	5.340199999
206.04	5.476
206.05	5.346383333
206.06	5.291416666
206.07	5.338016669
206.08	6.793066672
206.09	9.420566668
206.1	9.672883335
206.11	10.62218334
206.12	11.0736
206.13	11.53876667
206.14	11.28636666
206.15	9.75398333
206.16	9.143999999
206.17	8.290216665
206.18	7.666099999
206.19	7.303916665
206.2	6.821933333
206.21	6.682866666
206.22	6.495166666
206.23	6.092566666
206.24	5.627166666
207.01	5.444366666
207.02	5.238616666
207.03	5.020233333
207.04	5.0825
207.05	5.037066666
207.06	5.069133333
207.07	5.155966667
207.08	6.263583337
207.09	7.024316669
207.1	9.216816672
207.11	10.17026667
207.12	11.14998333
207.13	10.62328333
207.14	11.0165
207.15	10.22338333
207.16	9.459849997
207.17	8.611749998
207.18	7.802949998
207.19	7.222116666
207.2	6.868799999
207.21	6.690783333
207.22	6.615033333
207.23	6.469033333
207.24	6.208033333
208.01	6.01815
208.02	5.959783333
208.03	5.802449999
208.04	5.532083333
208.05	5.413049999
208.06	5.209833333
208.07	5.553766671
208.08	7.861266673
208.09	10.42923334
208.1	10.52243333
208.11	9.434183333
208.12	9.791133335
208.13	10.94835
208.14	12.17663334
208.15	12.72036667
208.16	11.45314999
208.17	9.660549997
208.18	8.352099997
208.19	7.451566665
208.2	6.660383332
208.21	6.125866666
208.22	6.177866667
208.23	5.918083332
208.24	5.624316666
209.01	5.24815
209.02	5.068766666
209.03	4.948916667
209.04	4.954983333
209.05	4.841833332
209.06	5.004983336
209.07	5.182016668
209.08	6.242400003
209.09	6.968400001
209.1	7.054433333
209.11	8.394000006
209.12	8.851849999
209.13	8.382749997
209.14	7.982083333
209.15	7.690833331
209.16	7.045333333
209.17	7.207266668
209.18	7.894500002
209.19	7.805399997
209.2	7.174416667
209.21	7.345750002
209.22	6.915699997
209.23	6.29975
209.24	6.354233333
210.01	6.3695
210.02	6.094899999
210.03	5.995999999
210.04	6.167450001
210.05	6.04505
210.06	5.943083333
210.07	5.762533333
210.08	5.808533334
210.09	6.251633337
210.1	7.779800002
210.11	7.9335
210.12	9.243650007
210.13	10.36751666
210.14	10.14451667
210.15	10.72425
210.16	11.07401666
210.17	9.716583331
210.18	8.234633332
210.19	7.955833332
210.2	7.84375
210.21	7.577516666
210.22	7.318099999
210.23	7.176599998
210.24	6.866133334
211.01	6.639716665
211.02	6.529033334
